0.6425891524949895,0.21194619320074126,0.9530120763665737,0.7908821698033813,2289.853227047326,1013.2141744686276,0.6846825252104269,1120.368728765774,1014.7808613332905
0.9632011622971556,0.06567500211787813,0.5279982594818277,1667.9535231733717,331.21345475776553,293.3123212822891,312.74270924855807,364.8758668825704,301.67388823549044
0.07770005634591881,0.3103181843498767,0.6212848585627154,477.2774086314402,463.6244459029817,511.0377423337584,1967.412170367098,437.6308620774466,418.0816245503234
0.9058399672962121,0.09091814546803756,0.009350612061956642,1570.6769989890533,1528.581556138787,2859.305193186032,1572.6152131352944,1592.5163033377462,1540.0290540465473
0.059613188023251884,0.5554271314162846,0.5903811769951259,1673.1015751891507,1698.3040520028999,2787.197695964548,1747.6113038049414,1697.8225245972083,1681.1137539401623
0.9742258868615954,0.7484440366031465,0.5791415067413286,2553.33897557662,2667.158079628005,2655.3936603378347,2837.829396650342,2628.8667118999892,2706.0409567057777
0.9440195747717162,0.3906143097871849,0.5445006252839437,2937.2582488459425,2993.4904964339603,3017.1792732546724,2945.6462939680678,2956.4625086242095,3113.3693008945475
0.50659867192375,0.8904011341273815,0.5295760720999166,2556.9176333965793,2954.6283089530584,0.374615678802491,2586.4904579904555,2653.769273308609,0.13338023138806976
0.952818475319583,0.9140822946071134,0.2523726598843794,0.45369842910822045,0.8215447861872195,0.591548264590052,0.8294489141757284,0.6976080029184865,0.9718557093443442
0.9366095524170645,0.25401841253604507,0.39218713221716806,0.5212701117170764,0.8641954270385879,0.09422734147161416,0.6150820848466982,0.48263083232717297,0.3366645232460783
0.9376868257700287,0.5149463125081578,0.5691720061795438,0.7369670083632085,0.8652142776366587,0.5994455262952555,0.5684132409254103,0.4606256380867977,0.656240768226066
0.8911559646878014,0.9324152578912169,0.9317878791962101,0.8033555007953224,0.3185635026565925,0.8254989652003764,0.008745117840598948,0.28993961957220393,0.08092862719430838
0.13755931092338103,478.9556087011985,418.6571525326108,0.7012598531581793,464.0292734873805,379.2744617597251,0.20648664993644716,1915.5154219865426,461.7806152644137
1058.6856864675078,1055.682895809003,923.8139560632396,1067.2554138405183,948.7349192414056,998.627360504842,1038.3254760389605,978.0941270477712,2771.499998939983
491.59343279206206,545.7790091431202,2607.18033228364,605.1691516553337,537.3623568156081,522.3708489613293,603.5242198442874,510.9687789980048,584.5475535233018
1146.0627336220102,2877.7960118932506,1073.1883152891992,1101.404160725823,1045.597202711169,1135.8166749566076,1208.3152617809642,1129.8236193009263,1006.0244635324451
1340.6915259866942,1277.0486637206002,2754.8775380586862,1376.907396312484,1331.4702132044688,1305.3357133299537,1360.5282060802094,1271.4845612807803,1388.5983561702128
2271.198102972163,2314.8564908048807,3119.796993825837,2380.801533144475,2318.901051231883,2353.1365987099252,2484.319219006626,2464.6843435489986,2356.776353659987
2099.666149041983,3364.5283623399023,2072.5329192506547,2089.8938960830956,2191.218482973434,2103.9969835528295,2178.4031270625305,2200.0513318334056,2379.9853842835046
2361.394770165784,2353.907820735919,0.45289599748461506,2373.538217857485,2415.8783339208894,0.3895718717287443,3078.315065393166,2701.7413068442474,0.8394715419995223
0.22215846987695687,0.7100957664226102,0.9450299538854272,0.17768036059262038,0.21579964193802947,0.229926669618308,0.28567651885077405,0.6456481311689877,0.21112565490154256
0.49899840937449425,0.8939016400093777,0.23379534066034513,0.6044870418026816,0.3862088225199406,0.23512520932922487,0.5425220478401411,0.19313716248699686,0.6218719138842476
0.807953897571889,0.7238406030854991,0.30522697988112557,0.8653190911406803,0.76065996932296,0.12368756060010833,0.6679416260336044,0.7100293077235907,0.980933740754791
0.8712096751417181,0.5856878302353709,0.5300019171170914,0.46868063738315435,0.1418099405173009,0.1914854173150713,0.28168178684993495,0.8801672074903945,0.42428348962186757
